1788579270,149.11,15588,90
1788579271,148.12,15588,87
1788579272,147.85,15588,89
1788579273,147.35,15613,88
1788579274,142.90,15613,91
1788579275,143.57,15613,90
1788579276,147.45,15593,89
1788579277,147.59,15592,89
1788579278,143.50,15592,52
1788579279,142.67,15584,99
1788579280,170.09,15584,99
1788579281,171.17,15584,99
1788579283,171.20,15584,99
1788579284,167.35,15613,99
1788579285,166.81,15613,99
1788579286,173.71,15593,99
1788579287,163.26,15592,90
1788579288,152.81,15592,91
1788579289,134.68,15592,0
1788579290,92.84,15562,89
1788579291,103.39,15579,91
1788579292,148.57,15555,89
1788579293,149.50,15555,89
1788579294,141.89,15555,91
1788579295,149.40,15555,91
1788579296,85.36,15534,86
1788579298,147.12,15533,92
1788579299,147.84,15533,90
1788579300,147.31,15534,90
1788579301,145.76,15529,89
1788579302,148.66,15529,90
1788579303,118.46,15555,3
1788579304,109.13,15555,98
1788579305,147.01,15555,92
1788579306,148.10,15529,92
1788579307,148.67,15529,90
1788579308,103.42,15529,1
1788579309,150.99,15525,99
1788579310,153.29,15525,90
1788579312,147.67,15525,91
1788579313,53.85,15525,99
1788579314,153.94,15555,91
1788579315,141.80,15555,90
1788579316,146.76,15540,91
1788579317,148.81,15533,90
1788579318,86.63,15533,92
1788579319,151.78,15600,92
1788579320,153.05,15624,90
1788579321,109.95,15596,90
1788579322,153.46,15594,91
1788579323,131.23,15618,0
1788579324,98.99,15618,90
1788579325,151.46,15618,90
1788579327,152.89,15597,91
1788579328,100.44,15596,92
1788579329,131.18,15596,0
1788579330,85.54,15592,91
1788579331,153.07,15592,92
1788579332,154.46,15592,91
1788579333,91.80,15618,90
1788579334,148.84,15618,93
1788579335,148.07,15618,91
1788579336,90.03,15598,90
1788579337,134.66,15596,0
1788579338,76.87,15596,91
1788579339,56.66,15588,0
1788579340,88.08,15588,90
1788579342,146.08,15588,89
1788579343,145.80,15588,90
1788579344,142.85,15618,92
1788579345,142.18,15618,89
1788579346,145.99,15618,89
1788579347,145.04,15597,90
1788579348,146.40,15596,89
1788579349,146.35,15596,90
1788579350,146.89,15592,89
1788579351,146.62,15592,89
1788579352,146.16,15588,90
1788579353,146.03,15613,89
1788579354,140.26,15613,90
1788579355,143.91,15613,86
1788579357,145.02,15593,90
1788579358,146.90,15592,89
1788579359,147.11,15592,89
1788579360,146.23,15592,87
1788579361,146.63,15588,89
1788579362,146.18,15588,91
1788579363,148.27,15613,90
1788579364,143.38,15613,90
1788579365,143.43,15613,91
1788579366,146.50,15593,87
1788579367,146.15,15588,88
1788579368,146.81,15588,91
1788579369,146.43,15584,86
1788579370,145.36,15584,86
1788579372,147.42,15601,89
1788579373,137.74,15633,90
1788579374,137.51,15647,91
1788579375,139.50,15646,91
1788579376,143.27,15629,89
1788579377,143.33,15588,90
1788579378,142.81,15591,89
1788579379,143.37,15586,88
1788579380,143.49,15571,87
1788579381,142.93,15617,85
1788579382,139.12,15602,88
1788579383,139.05,15628,89
1788579385,131.64,15628,89
1788579386,135.79,15625,90
1788579387,138.03,15604,88
1788579388,137.50,15598,88
1788579389,138.87,15598,89
1788579390,138.40,15606,89
1788579391,137.69,15585,90
1788579392,138.34,15585,88
1788579393,139.97,15615,91
1788579394,133.40,15615,91
1788579395,140.62,15615,92
1788579396,141.02,15590,91
1788579398,141.40,15589,92
1788579399,141.83,15589,92
1788579400,141.01,15585,91
1788579401,141.77,15585,90
1788579402,141.54,15585,89
1788579403,143.41,15615,92
1788579404,139.00,15615,92
1788579405,137.10,15615,90
1788579406,141.07,15627,91
1788579407,138.81,15646,91
1788579408,137.51,15691,87
1788579409,142.76,15546,89
1788579410,146.15,15576,88
1788579412,147.94,15553,89
1788579413,147.86,15552,87
1788579414,140.26,15543,90
1788579415,142.26,15542,88
1788579416,139.61,15520,87
1788579417,137.90,15543,79
1788579418,137.28,15567,86
1788579419,137.85,15566,89
1788579420,137.87,15563,86
1788579421,140.23,15557,86
1788579422,139.57,15574,86
1788579424,139.80,15569,89
1788579425,137.18,15584,88
1788579426,141.60,15560,90
1788579427,139.70,15558,87
1788579428,138.60,15560,90
1788579429,142.38,15545,90
1788579430,141.04,15552,91
1788579431,142.00,15547,87
1788579432,144.03,15545,88
1788579433,145.29,15570,87
1788579434,137.48,15570,86
1788579435,142.47,15582,87
1788579437,139.46,15574,88
1788579438,142.49,15569,89
1788579439,145.59,15561,89
1788579440,144.99,15545,89
1788579441,146.38,15544,87
1788579442,143.44,15546,87
1788579443,145.44,15573,87
1788579444,138.54,15573,88
1788579445,143.09,15573,88
1788579446,146.02,15553,88
1788579447,148.52,15523,89
1788579449,149.02,15523,90
1788579450,147.19,15517,88
1788579451,147.51,15517,87
1788579452,147.68,15517,86
1788579453,146.85,15541,86
1788579454,144.46,15541,89
1788579455,142.44,15541,88
1788579456,142.96,15561,85
1788579457,148.36,15527,89
1788579458,146.44,15548,89
1788579459,148.90,15515,90
1788579460,150.34,15505,89
1788579462,149.45,15552,90
1788579463,143.50,15522,89
1788579464,144.53,15547,90
1788579465,143.58,15546,88
1788579466,148.35,15546,90
1788579467,145.39,15535,88
1788579468,147.77,15535,88
1788579469,148.72,15534,88
1788579470,148.38,15531,87
1788579471,148.53,15529,89
1788579472,148.22,15529,89
1788579473,147.69,15554,88
1788579474,141.19,15554,87
1788579476,147.36,15539,87
1788579477,147.29,15519,89
1788579478,147.30,15517,88
1788579479,148.60,15517,86
1788579480,148.10,15513,88
1788579481,148.74,15509,89
1788579482,145.97,15545,92
1788579483,149.26,15569,91
1788579484,146.94,15536,91
1788579485,152.10,15535,89
1788579486,151.66,15511,84
1788579487,148.00,15506,90
1788579488,149.95,15509,89
1788579490,152.75,15513,91
1788579491,152.99,15496,90
1788579492,146.76,15496,90
1788579493,150.11,15525,91
1788579494,142.04,15568,89
1788579495,139.86,15561,90
1788579496,142.36,15728,91
1788579497,144.37,15635,90
1788579498,151.26,15607,90
1788579499,148.31,15606,92
1788579500,147.16,15571,91
1788579501,152.02,15541,90
1788579502,152.60,15538,91
1788579503,152.17,15563,91
1788579505,144.66,15560,93
1788579506,150.99,15535,91
1788579507,152.64,15533,91
1788579508,152.14,15533,89
1788579509,152.83,15533,91
1788579510,152.67,15530,91
1788579511,152.51,15530,91
1788579512,152.11,15530,91
1788579513,152.77,15555,90
1788579514,145.23,15555,93
1788579515,151.48,15555,88
1788579516,151.88,15535,90
1788579517,152.94,15533,91
1788579518,152.15,15533,91
1788579520,153.03,15530,91
1788579521,152.28,15530,91
1788579522,153.19,15530,91
1788579523,153.05,15555,91
1788579524,147.65,15555,88
1788579525,147.82,15555,91
1788579526,152.17,15535,91
1788579527,152.52,15533,91
1788579528,152.75,15529,91
1788579529,152.50,15529,91
1788579530,149.85,15525,88
1788579531,151.47,15525,91
1788579532,151.10,15525,90
1788579533,152.17,15551,92
1788579534,146.03,15551,91
1788579536,152.44,15530,90
1788579537,152.99,15530,92
1788579538,152.58,15529,91
1788579539,153.22,15529,91
1788579540,153.17,15525,90
1788579541,150.71,15525,91
1788579542,153.60,15525,91
1788579543,153.14,15551,91
1788579544,149.40,15551,92
1788579545,151.38,15548,91
1788579546,153.08,15527,89
1788579547,151.51,15526,90
1788579548,152.07,15526,91
1788579549,152.17,15522,89
1788579551,153.12,15518,90
1788579552,153.15,15518,91
1788579553,152.96,15548,91
1788579554,149.40,15548,92
1788579555,148.24,15548,90
1788579556,153.45,15527,91
1788579557,152.55,15526,88
1788579558,152.49,15526,91
1788579559,152.59,15526,91
1788579560,153.01,15522,90
1788579561,152.52,15522,91
1788579562,150.65,15522,91
1788579563,151.76,15547,91
1788579564,145.02,15547,91
1788579566,151.81,15529,90
1788579567,151.87,15527,91
1788579568,152.96,15526,90
1788579569,124.80,15526,99
1788579570,170.13,15522,99
1788579571,170.89,15541,99
1788579572,168.02,15575,99
1788579573,168.60,15558,99
1788579574,163.51,15556,99
1788579575,165.24,15555,98
1788579576,168.32,15534,99
1788579577,158.54,15533,90
1788579578,143.91,8351,49
1788579579,41.51,8343,3
1788579581,34.78,8357,6
1788579582,32.04,8459,3
1788579583,32.32,13351,20
1788579584,32.85,13353,24
1788579585,35.71,14723,10
1788579586,34.99,14959,20
1788579587,149.66,14936,32
1788579588,141.18,14933,91
1788579589,147.63,14933,90
1788579590,148.04,14925,90
1788579591,148.91,14925,90
1788579592,147.23,14925,87
1788579593,147.93,14951,90
1788579595,140.47,14951,90
1788579596,101.62,8393,2
1788579597,33.57,8489,9
1788579598,30.32,13349,74
1788579599,33.95,15281,24
1788579600,37.79,15548,1
1788579601,151.18,15548,99
1788579602,168.18,15548,99
1788579603,169.20,15573,99
1788579604,159.70,15573,99
1788579605,169.51,15573,99
1788579606,172.84,15557,99
1788579607,165.87,15567,99
1788579608,155.24,15544,92
1788579610,147.21,8330,88
1788579611,79.62,8381,3
1788579612,32.94,8524,1
1788579613,31.00,13389,46
1788579614,38.64,14700,19
1788579615,68.16,14964,98
1788579616,140.98,14943,91
1788579617,146.43,14942,91
1788579618,146.70,14942,90
1788579619,147.70,14938,89
1788579620,146.44,14938,90
1788579621,147.03,14938,90
1788579622,147.41,14938,91
1788579623,125.21,8405,1
1788579625,36.18,8420,9
1788579626,32.17,8522,1
1788579627,33.20,13959,38
1788579628,38.26,15548,25
1788579629,115.93,15564,98
1788579630,167.10,15560,99
1788579631,167.99,15560,99
1788579632,169.15,15560,99
1788579633,170.82,15586,99
1788579634,161.60,15586,99
1788579635,172.16,15586,99
1788579636,164.48,15565,52
1788579637,150.25,15560,91
1788579639,104.57,15560,91
1788579640,152.16,15556,91
1788579641,151.19,15556,90
1788579642,153.14,15556,92
1788579643,87.22,15586,5
1788579644,147.18,15586,91
1788579645,87.31,15586,1
1788579646,136.66,15585,86
1788579647,105.64,15565,1
1788579648,116.91,15564,86
1788579649,145.25,15560,91
1788579650,143.16,15555,90
1788579651,138.37,15561,91
1788579653,141.69,15578,91
1788579654,143.82,15598,90
1788579655,142.70,15575,91
1788579656,146.66,15572,91
1788579657,147.09,15543,90
1788579658,147.40,15542,90
1788579659,147.26,15542,89
1788579660,145.10,15538,89
1788579661,145.96,15538,89
1788579662,144.65,15538,89
1788579663,144.65,15568,91
1788579664,139.04,15586,92
1788579665,143.36,15628,90
1788579666,141.88,15633,92
1788579668,140.02,15618,91
1788579669,138.88,15618,92
1788579670,140.77,15613,92
1788579671,140.20,15608,91
1788579672,142.76,15665,90
1788579673,147.65,15739,90
1788579674,145.03,15621,91
1788579675,141.58,15555,87
1788579676,143.97,15547,88
1788579677,142.42,15542,87
1788579678,145.28,15542,85
1788579679,145.24,15542,87
1788579680,146.02,15542,89
1788579682,144.93,15542,88
1788579683,145.70,15539,87
1788579684,141.72,15528,90
1788579685,140.37,15528,85
1788579686,144.23,15527,86
1788579687,144.03,15527,85
1788579688,145.71,15527,87
1788579689,146.24,15527,88
1788579690,146.36,15527,86
1788579691,146.57,15527,88
1788579692,146.81,15527,89
1788579693,146.26,15527,89
1788579695,139.10,15527,89
1788579696,146.24,15527,88
1788579697,145.72,15527,87
1788579698,144.06,15527,87
1788579699,145.30,15527,86
1788579700,145.69,15527,88
1788579701,145.62,15527,86
1788579702,143.76,15515,87
1788579703,145.16,15520,87
1788579704,138.39,15515,89
1788579705,144.05,15515,87
1788579707,144.49,15515,87
1788579708,145.46,15515,88
1788579709,141.43,15515,87
1788579710,144.71,15515,84
1788579711,142.37,15515,89
1788579712,141.78,15515,86
1788579713,142.00,15520,87
1788579714,132.80,15513,86
1788579715,140.56,15513,85
1788579716,143.70,15513,86
1788579717,143.32,15513,86
1788579719,144.29,15513,86
1788579720,143.68,15517,85
1788579721,143.93,15513,85
1788579722,144.14,15513,85
1788579723,142.92,15518,84
1788579724,140.85,15511,88
1788579725,142.02,15507,85
1788579726,142.91,15507,86
1788579727,142.51,15507,86
1788579728,144.00,15507,83
1788579730,143.43,15507,85
1788579731,143.78,15507,84
1788579732,143.19,15507,85
1788579733,144.19,15512,85
1788579734,141.90,15505,88
1788579735,140.79,15505,87
1788579736,143.50,15504,86
1788579737,145.59,15511,88
1788579738,146.58,15511,87
1788579739,147.37,15511,89
1788579740,147.90,15511,86
1788579742,145.64,15511,86
1788579743,147.30,15511,88
1788579744,143.57,15504,88
1788579745,141.32,15504,87
1788579746,147.59,15504,87
1788579747,146.32,15504,87
1788579748,146.34,15504,86
1788579749,145.78,15504,86
1788579750,145.76,15504,86
1788579751,144.09,15504,87
1788579752,145.59,15504,84
1788579754,144.58,15504,86
1788579755,140.71,15504,86
1788579756,145.97,15504,85
1788579757,143.94,15500,86
1788579758,145.32,15500,87
1788579759,146.16,15500,87
1788579760,147.05,15500,86
1788579761,146.93,15500,87
1788579762,147.49,15500,86
1788579763,146.71,15500,88
1788579764,138.59,15500,90
1788579766,146.18,15500,88
1788579767,146.99,15500,87
1788579768,146.69,15500,88
1788579769,146.99,15500,88
1788579770,146.31,15500,87
1788579771,146.64,15500,87
1788579772,145.96,15500,87
1788579773,145.85,15505,87
1788579774,137.18,15500,87
1788579775,145.40,15500,86
1788579776,146.77,15500,88
1788579777,146.42,15500,86
1788579779,146.24,15500,86
1788579780,146.60,15500,87
1788579781,146.12,15500,86
1788579782,146.65,15500,87
1788579783,146.44,15505,86
1788579784,142.96,15500,90
1788579785,143.13,15500,87
1788579786,147.19,15500,87
1788579787,146.34,15500,88
1788579788,125.79,15500,0
1788579789,148.18,15500,99
1788579790,171.41,15500,98
1788579792,171.70,15500,99
1788579793,172.97,15505,99
1788579794,167.96,15500,99
1788579795,168.32,15500,99
1788579796,175.16,15500,99
1788579797,158.46,15522,86
1788579798,133.29,15522,36
1788579799,93.57,15522,86
1788579800,147.73,15522,86
1788579802,148.21,15522,86
1788579803,148.35,15522,85
1788579804,114.62,15516,5
1788579805,96.17,15515,99
1788579806,156.14,15515,87
1788579807,141.44,15515,88
1788579808,37.54,15515,0
1788579809,159.68,15515,87
1788579810,148.51,15515,86
1788579811,150.01,15515,86
1788579813,148.62,15515,87
1788579814,147.99,15515,88
1788579815,104.40,15515,0
1788579816,109.98,15515,98
1788579817,159.85,15515,87
1788579818,150.70,15515,88
1788579819,150.45,15515,89
1788579820,149.59,15515,88
1788579821,95.69,15515,98
1788579822,164.47,15515,85
1788579823,130.17,15515,3
1788579824,106.47,15515,89
1788579826,148.12,15515,87
1788579827,148.85,15515,85
1788579828,148.62,15515,87
1788579829,70.71,15515,0
1788579830,155.35,15515,98
1788579831,161.87,15515,89
1788579832,152.11,15515,89
1788579833,152.31,15515,91
1788579834,143.36,15515,91
1788579835,87.22,15515,99
1788579836,173.77,15515,99
1788579837,161.53,15515,91
1788579839,104.48,15515,92
1788579840,153.45,15515,89
1788579841,154.49,15515,90
1788579842,154.91,15515,91
1788579843,146.70,15520,22
1788579844,90.70,15515,92
1788579845,136.22,15515,0
1788579846,111.76,15515,91
1788579847,154.64,15515,88
1788579848,155.21,15515,91
1788579849,154.77,15515,91
1788579850,110.90,15515,0
1788579851,136.95,15515,99
1788579852,174.47,15515,99
1788579854,162.86,15515,93
1788579855,127.28,15515,3
1788579856,138.90,15515,90
1788579857,155.22,15515,92
1788579858,92.52,15536,90
1788579859,155.09,15536,91
1788579860,155.60,15536,91
1788579861,154.42,15536,91
1788579862,144.54,15536,5
1788579863,99.32,15530,91
1788579864,145.84,15530,93
1788579865,154.95,15530,91
1788579866,96.35,15530,88
1788579867,153.86,15530,91
1788579869,104.07,15530,91
1788579870,155.39,15530,92
1788579871,153.87,15530,90
1788579872,153.40,15530,88
1788579873,78.02,15535,1
1788579874,131.60,15530,90
1788579875,126.09,15530,0
1788579876,56.08,15530,83
1788579877,149.53,15530,90
1788579878,113.40,15530,0
1788579879,120.39,15530,99
1788579880,173.75,15530,99
1788579881,174.95,15530,99
1788579883,162.96,15530,90
1788579884,151.91,15530,90
1788579885,129.06,15530,87
1788579886,150.96,15530,89
1788579887,150.95,15530,83
1788579888,151.55,15530,88
1788579889,145.59,15530,33
1788579890,82.31,15530,99
1788579891,175.26,15530,99
1788579892,175.98,15530,99
1788579893,163.71,15530,88
1788579894,143.36,15530,90
1788579896,95.85,15530,0
1788579897,82.20,15530,90
1788579898,141.09,15530,0
1788579899,80.07,15530,88
1788579900,152.36,15530,89
1788579901,151.55,15530,89
1788579902,151.60,15530,88
1788579903,151.90,15535,87
1788579904,146.85,15530,90
1788579905,69.20,15530,38
1788579906,152.58,15530,90
1788579907,128.13,15530,0
1788579908,108.68,15530,85
1788579910,150.97,15530,89
1788579911,101.69,15532,0
1788579912,149.99,15532,87
1788579913,150.04,15537,85
1788579914,145.02,15532,88
1788579915,145.42,15532,86
1788579916,117.39,15532,0
1788579917,149.53,15532,88
1788579918,147.70,15519,86
1788579919,142.95,15519,19
1788579920,36.00,15519,0
1788579922,124.27,15519,90
1788579923,111.06,15519,0
1788579924,127.44,15533,90
1788579925,150.30,15533,92
1788579926,155.00,15532,92
1788579927,138.83,15532,0
1788579928,111.09,15532,99
1788579929,164.82,15532,91
1788579930,156.66,15532,92
1788579931,62.67,15532,0
1788579932,118.07,15532,0
1788579933,32.78,15532,44
1788579934,143.75,15532,90
1788579935,146.57,15532,90
1788579937,146.43,15532,89
1788579938,146.55,15532,90
1788579939,146.81,15532,88
1788579940,143.90,15532,87
1788579941,142.12,15532,86
1788579942,142.22,15532,85
1788579943,141.88,15537,85
1788579944,114.85,15532,98
1788579945,170.23,15532,99
1788579946,171.24,15532,99
1788579947,172.06,15532,99
1788579948,172.89,15532,99
1788579950,173.52,15532,99
1788579951,174.53,15532,99
1788579952,158.52,15532,89
1788579953,151.04,15537,88
1788579954,146.02,15532,90
1788579955,147.28,15532,89
1788579956,71.19,15532,51
1788579957,113.63,15532,0
1788579958,126.78,15532,88
1788579959,94.51,15532,88
1788579960,149.89,15532,88
1788579962,116.67,15532,0
1788579963,120.12,15532,89
1788579964,146.37,15532,91
1788579965,146.13,15532,89
1788579966,149.97,15532,89
1788579967,150.61,15532,89
1788579968,52.74,15532,0
1788579969,128.73,15532,86
1788579970,144.53,15532,86
1788579971,145.05,15532,85
1788579972,143.85,15532,88
1788579973,143.97,15532,87
1788579974,138.44,15532,89
1788579976,146.74,15532,89
1788579977,145.43,15532,86
1788579978,145.12,15532,86
1788579979,143.55,15538,88
1788579980,144.35,15538,82
1788579981,145.18,15538,88
1788579982,144.88,15538,85
1788579983,144.48,15535,89
1788579984,137.77,15533,88
1788579985,144.53,15533,88
1788579986,146.15,15532,89
1788579987,146.97,15534,89
1788579989,145.62,15534,87
1788579990,147.22,15534,88
1788579991,147.41,15533,90
1788579992,147.96,15533,88
1788579993,147.23,15538,90
1788579994,143.34,15533,90
1788579995,143.81,15533,87
1788579996,147.99,15533,88
1788579997,147.34,15533,90
1788579998,148.13,15533,87
1788579999,149.82,15533,90
1788580000,149.34,15533,90
1788580001,149.67,15533,91
1788580002,149.05,15533,90
1788580004,149.05,15533,90
1788580005,138.37,15533,89
1788580006,144.92,15533,84
1788580007,143.56,15533,84
1788580008,142.73,15533,85
1788580009,143.35,15533,85
1788580010,143.83,15533,83
1788580011,143.32,15533,84
1788580012,143.97,15533,85
1788580013,144.27,15533,87
1788580014,138.02,15533,88
1788580015,144.49,15533,86
1788580017,144.76,15533,86
1788580018,145.56,15533,88
1788580019,147.65,15532,87
1788580020,147.92,15537,87
1788580021,146.25,15532,88
1788580022,146.10,15532,88
1788580023,146.23,15537,88
1788580024,141.45,15532,88
1788580025,144.67,15532,84
1788580026,145.79,15532,86
1788580027,146.05,15532,88
1788580028,146.14,15532,87
1788580030,145.88,15532,86
1788580031,146.85,15532,87
1788580032,147.62,15532,87
1788580033,145.85,15537,82
1788580034,141.47,15532,90
1788580035,141.58,15532,88
1788580036,145.84,15532,88
1788580037,145.13,15532,85
1788580038,146.85,15540,87
1788580039,146.53,15540,88
1788580040,147.29,15539,88
1788580041,146.78,15539,86
1788580043,148.08,15539,89
1788580044,147.46,15533,89
1788580045,143.60,15533,88
1788580046,144.88,15532,88
1788580047,147.01,15532,86
1788580048,148.03,15532,87
1788580049,148.07,15532,86
1788580050,147.42,15532,89
1788580051,148.31,15532,87
1788580052,146.95,15532,88
1788580053,147.01,15532,88
1788580054,139.60,15532,89
1788580055,148.67,15532,89
1788580057,149.46,15532,89
1788580058,147.25,15532,88
1788580059,149.18,15532,88
1788580060,150.00,15532,89
1788580061,150.99,15532,88
1788580062,150.11,15532,88
1788580063,151.84,15537,91
1788580064,147.70,15532,92
1788580065,147.51,15532,89
1788580066,150.75,15532,89
1788580067,151.61,15532,91
1788580068,152.00,15532,91
1788580069,151.63,15532,89
1788580070,149.67,15532,89
1788580072,149.73,15532,89
1788580073,150.74,15532,91
1788580074,151.05,15532,91
1788580075,146.88,15532,89
1788580076,150.62,15532,89
1788580077,151.62,15532,90
1788580078,151.86,15532,89
1788580079,151.14,15532,89
1788580080,151.78,15532,90
1788580081,152.09,15532,91
1788580082,150.58,15532,88
1788580083,150.89,15532,89
1788580084,143.09,15532,93
1788580085,151.32,15532,90
1788580087,151.47,15532,91
1788580088,151.74,15532,90
1788580089,151.48,15532,90
1788580090,152.07,15532,89
1788580091,151.80,15532,89
1788580092,151.95,15532,90
1788580093,150.88,15537,91
1788580094,147.46,15532,90
1788580095,146.91,15532,91
1788580096,151.74,15532,89
1788580097,152.24,15532,90
1788580098,151.04,15540,88
1788580099,149.74,15540,90
1788580100,151.12,15539,89
1788580102,151.01,15539,88
1788580103,148.75,15539,90
1788580104,151.07,15534,90
1788580105,144.93,15534,88
1788580106,148.07,15532,88
1788580107,148.21,15532,88
1788580108,148.91,15532,88
1788580109,148.70,15532,88
1788580110,126.87,15532,98
1788580111,171.66,15532,99
1788580112,172.48,15532,98
1788580113,173.04,15532,99
1788580114,162.15,15532,98
1788580116,173.98,15532,99
1788580117,175.30,15532,99
1788580118,163.18,15532,87
1788580119,108.39,15532,0
1788580120,137.05,15532,90
1788580121,153.71,15532,90
1788580122,154.38,15532,90
1788580123,104.10,15537,99
1788580124,154.38,15532,92
1788580125,122.92,15532,0
1788580126,101.53,15532,99
1788580127,109.33,15532,0
1788580128,64.86,15532,99
1788580130,150.83,15532,89
1788580131,149.36,15532,90
1788580132,149.14,15532,90
1788580133,148.52,15537,91
1788580134,145.58,15532,89
1788580135,143.60,15532,87
1788580136,147.06,15532,88
1788580137,149.04,15532,89
1788580138,149.62,15532,89
1788580139,149.74,15532,91
1788580140,148.30,15532,90
1788580141,149.52,15532,89
1788580142,149.79,15532,90
1788580143,149.18,15532,90
1788580145,143.72,15532,92
1788580146,149.35,15532,89
1788580147,149.90,15532,91
1788580148,148.77,15532,90
1788580149,149.30,15532,90
1788580150,147.45,15532,86
1788580151,146.43,15532,86
1788580152,145.84,15532,88
1788580153,146.15,15537,87
1788580154,139.20,15532,89
1788580155,146.53,15532,88
1788580156,146.29,15532,88
1788580157,146.04,15532,87
1788580159,144.06,15540,86
1788580160,143.85,15539,89
1788580161,145.74,15539,89
1788580162,146.32,15539,85
1788580163,146.23,15536,88
1788580164,142.14,15534,89
1788580165,143.64,15534,88
1788580166,148.81,15532,87
1788580167,147.85,15532,90
1788580168,148.86,15532,91
1788580169,149.83,15532,89
1788580170,149.45,15532,89
1788580171,149.61,15532,89
1788580173,149.50,15532,89
1788580174,148.83,15532,90
1788580175,143.73,15532,91
1788580176,149.84,15532,90
1788580177,150.14,15532,89
1788580178,150.04,15532,90
1788580179,150.09,15532,91
1788580180,149.30,15532,90
1788580181,150.31,15532,89
1788580182,150.36,15532,89
1788580183,150.46,15532,90
1788580184,142.95,15532,92
1788580185,150.14,15532,90
1788580186,150.90,15532,92
1788580188,150.99,15532,90
1788580189,150.75,15532,90
1788580190,151.11,15532,89
1788580191,150.31,15532,89
1788580192,149.46,15532,89
1788580193,150.81,15537,89
1788580194,146.67,15532,91
1788580195,146.51,15532,91
1788580196,150.31,15532,90
1788580197,149.68,15532,91
1788580198,150.94,15532,90
1788580199,150.78,15532,90
1788580200,150.14,15532,91
1788580201,151.27,15532,91
1788580203,150.88,15532,89
1788580204,150.34,15532,89
1788580205,141.06,15532,90
1788580206,151.04,15532,89
1788580207,150.85,15532,91
1788580208,150.75,15532,90
1788580209,150.30,15532,89
1788580210,150.38,15532,91
1788580211,150.27,15532,88
1788580212,148.20,15532,86
1788580213,149.62,15532,90
1788580214,142.11,15532,91
1788580215,146.97,15532,87
1788580216,146.94,15532,88
1788580218,147.31,15532,87
1788580219,148.09,15540,86
1788580220,145.48,15516,86
1788580221,145.92,15516,85
1788580222,144.91,15516,86
1788580223,145.54,15536,88
1788580224,141.63,15535,86
1788580225,143.18,15535,85
1788580226,143.29,15534,84
1788580227,143.18,15534,84
1788580229,143.50,15534,84
1788580230,143.04,15534,84
1788580231,143.41,15534,84
1788580232,143.79,15534,86
1788580233,143.27,15539,84
1788580234,140.01,15532,87
1788580235,143.79,15532,85
1788580236,144.63,15532,86
1788580237,145.15,15532,86
1788580238,146.40,15532,87
1788580240,146.63,15532,85
1788580241,146.77,15532,86
1788580242,147.47,15532,87
1788580243,147.50,15537,88
1788580244,143.82,15532,91
1788580245,142.16,15532,86
1788580246,145.12,15532,87
1788580247,146.23,15532,88
1788580248,145.07,15532,86
1788580249,146.40,15532,87
1788580250,147.59,15532,86
1788580251,147.20,15532,87
1788580253,147.62,15532,89
1788580254,147.32,15532,87
1788580255,142.52,15532,88
1788580256,147.93,15532,88
1788580257,147.43,15532,85
1788580258,145.59,15532,86
1788580259,146.47,15532,86
1788580260,147.07,15532,86
1788580261,146.94,15532,85
1788580262,145.70,15532,82
1788580263,145.46,15532,84
1788580264,138.72,15532,87
1788580266,145.45,15532,87
1788580267,147.32,15532,87
1788580268,146.85,15532,86
1788580269,145.88,15532,87
1788580270,144.95,15532,85
1788580271,144.90,15532,82
1788580272,146.07,15532,87
1788580273,146.26,15532,86
1788580274,138.65,15532,86
1788580275,144.79,15532,86
1788580276,146.15,15532,86
1788580278,146.51,15532,86
1788580279,146.42,15532,86
1788580280,143.97,15539,83
1788580281,143.43,15539,82
1788580282,144.53,15538,87
1788580283,146.49,15536,84
1788580284,139.90,15534,79
1788580285,145.12,15534,85
1788580286,146.36,15534,88
1788580287,146.88,15534,85
1788580289,144.18,15534,85
1788580290,144.40,15534,84
1788580291,143.01,15534,83
1788580292,143.19,15534,84
1788580293,143.61,15538,84
1788580294,141.19,15532,88
1788580295,141.42,15532,84
1788580296,145.15,15532,86
1788580297,145.58,15532,86
1788580298,146.67,15532,87
1788580300,147.33,15532,86
1788580301,147.11,15532,86
1788580302,144.02,15532,84
1788580303,147.13,15537,87
1788580304,144.68,15532,87
1788580305,144.06,15532,88
1788580306,148.10,15532,87
1788580307,148.70,15532,86
1788580308,148.39,15532,87
1788580309,147.96,15532,87
1788580310,147.23,15532,89
1788580311,148.40,15532,87
1788580313,147.38,15532,89
1788580314,147.89,15532,89
1788580315,144.30,15532,87
1788580316,148.37,15532,87
1788580317,148.76,15532,87
1788580318,147.61,15532,87
1788580319,147.62,15532,86
1788580320,147.80,15532,88
1788580321,148.51,15532,88
1788580322,149.18,15532,88
1788580323,148.10,15532,87
1788580324,140.66,15532,89
1788580326,147.93,15532,87
1788580327,149.55,15532,88
1788580328,148.88,15532,88
1788580329,148.91,15532,87
1788580330,148.94,15532,87
1788580331,149.05,15532,88
1788580332,149.45,15532,89
1788580333,149.63,15537,88
1788580334,145.40,15532,89
1788580335,149.35,15532,88
1788580336,149.63,15532,89
1788580337,150.65,15532,88
1788580338,151.08,15532,89
1788580340,150.87,15540,89
1788580341,149.71,15540,90
1788580342,151.81,15540,88
1788580343,151.03,15544,88
1788580344,142.16,15553,87
1788580345,146.12,15559,90
1788580346,150.05,15566,90
1788580347,150.30,15578,90
1788580348,151.05,15577,90
